split,index,filename,pattern,label,sample_rate,channels,duration_s,format,bytes
train,8130,1dad9010-3708-4202-a8ef-a3e45766c536.flac,#dad#-#-#-a#ef-a#e#c#.flac,answering_machine,16000,1,8.789375,FLAC,191391
train,8131,02957a44-56ad-448e-bc19-7abe33f8957e.flac,#a#-#ad-#e-bc#-#abe#f#e.flac,ivr,16000,1,5.52,FLAC,119985
train,8132,carrier_en_answering_machine_00516.wav,carrier_en_answering_machine_#.wav,answering_machine,16000,1,9.5110625,WAV,304398
train,8133,am_00013.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8134,incomplete_c02ac9d9-61db-4e5e-81ab-d36056f1989e_normalized.flac,incomplete_c#ac#d#-#db-#e#e-#ab-d#f#e_normalized.flac,human,16000,1,6.784,FLAC,142590
train,8135,0536fcaa-5493-4d4f-8279-b2c3f856962f.flac,#fcaa-#-#d#f-#-b#c#f#f.flac,answering_machine,16000,1,7.168,FLAC,142931
train,8136,es_human_tts_00301.wav,es_human_tts_#.wav,human,16000,1,2.904,WAV,92972
train,8137,incomplete_295e106e-b74e-45d1-a141-88280cb42545_normalized.flac,incomplete_#e#e-b#e-#d#-a#-#cb#_normalized.flac,human,16000,1,5.5955,FLAC,117704
train,8138,08c03f63-59af-440d-9b93-5f49da5698bc.flac,#c#f#-#af-#d-#b#-#f#da#bc.flac,voicemail,16000,1,6.046,FLAC,136093
train,8139,complete_b3e3ac40-1654-4197-a36d-147970f3720e_normalized.flac,complete_b#e#ac#-#-#-a#d-#f#e_normalized.flac,human,16000,1,5.248,FLAC,111315
train,8140,fr_human_tts_00111.wav,fr_human_tts_#.wav,human,16000,1,2.832,WAV,90668
train,8141,response_6.wav,response_#.wav,human,8000,1,10.24,WAV,81978
train,8142,human_real_00158.wav,human_real_#.wav,human,16000,1,9.386625,WAV,300416
train,8143,13efa2e4-ccd6-483d-8e13-a581064ed728.flac,#efa#e#-ccd#-#d-#e#-a#ed#.flac,voicemail,16000,1,10.5101875,FLAC,220887
train,8144,carrier_en_voicemail_00411.wav,carrier_en_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8145,0570200e-2cd2-4bda-bf32-1012b0480635.flac,#e-#cd#-#bda-bf#-#b#.flac,answering_machine,16000,1,12.6729375,FLAC,268698
train,8146,ivr_00189.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
train,8147,079821f0-853e-4e77-aa69-86576e395ce1.flac,#f#-#e-#e#-aa#-#e#ce#.flac,voicemail,16000,1,14.1646875,FLAC,283828
train,8148,01eebf0f-b138-460f-8469-d5fca274093a.flac,#eebf#f-b#-#f-#-d#fca#a.flac,ivr,16000,1,5.48,FLAC,109425
train,8149,6026900fdc3604f481bcb8ce.wav,#fdc#f#bcb#ce.wav,human,8000,1,4.922625,WAV,39440
train,8150,04eaa223-c7e7-4cf1-b9d7-60c2d600aeb4.flac,#eaa#-c#e#-#cf#-b#d#-#c#d#aeb#.flac,voicemail,16000,1,1.729875,FLAC,32081
train,8151,voicemail_00122.wav,voicemail_#.wav,voicemail,16000,1,9.0906875,WAV,290946
train,8152,60266660c421a821df7c1771.wav,#c#a#df#c#.wav,human,8000,1,3.413375,WAV,27366
train,8153,03f3e1df-90b6-4656-ae49-61d7b27aea35.flac,#f#e#df-#b#-#-ae#-#d#b#aea#.flac,voicemail,16000,1,12.31325,FLAC,245073
train,8154,1b792d61-2688-432b-958f-e333f6cce378.flac,#b#d#-#-#b-#f-e#f#cce#.flac,answering_machine,16000,1,11.1431875,FLAC,202263
train,8155,0c02e4c2-1617-4aae-99a4-18a12f54d2f5.flac,#c#e#c#-#-#aae-#a#-#a#f#d#f#.flac,answering_machine,16000,1,11.2225,FLAC,213503
train,8156,01bbaa04-e00d-4fa0-943f-1c6c7fa19621.flac,#bbaa#-e#d-#fa#-#f-#c#c#fa#.flac,ivr,16000,1,7.56,FLAC,143901
train,8157,am_00296.wav,am_#.wav,answering_machine,16000,1,9.703625,WAV,310560
train,8158,1c251cc3-f7a6-4c20-b7e4-c06939fd2bb2.flac,#c#cc#-f#a#-#c#-b#e#-c#fd#bb#.flac,answering_machine,16000,1,12.228125,FLAC,221713
train,8159,128c1839-6cf0-4481-a4f4-a99cc749d894.flac,#c#-#cf#-#-a#f#-a#cc#d#.flac,voicemail,16000,1,15.2858125,FLAC,312128
train,8160,0188d14e-3480-49eb-92d6-bd14f486bc1d.flac,#d#e-#-#eb-#d#-bd#f#bc#d.flac,ivr,16000,1,5.44,FLAC,93438
train,8161,02efa3ef-16ff-48f8-85cc-1495bc44ec0e.flac,#efa#ef-#ff-#f#-#cc-#bc#ec#e.flac,ivr,16000,1,5.2,FLAC,91899
train,8162,0befbca9-2012-4f05-9ff8-0780adc5ee78.flac,#befbca#-#-#f#-#ff#-#adc#ee#.flac,answering_machine,16000,1,6.656,FLAC,157657
train,8163,response_9.wav,response_#.wav,human,8000,1,3.328,WAV,26682
train,8164,01ea8946-ba2e-49a9-ac48-2e2142fa51a4.flac,#ea#-ba#e-#a#-ac#-#e#fa#a#.flac,ivr,16000,1,10.16,FLAC,208650
train,8165,voicemail_00219.wav,voicemail_#.wav,voicemail,16000,1,7.5468125,WAV,241542
train,8166,00415988-4b83-475a-956c-470e344f1aa1.flac,#-#b#-#a-#c-#e#f#aa#.flac,ivr,16000,1,4.56,FLAC,98347
train,8167,09c04cfa-658d-425f-8a9b-2c1b71f813e8.flac,#c#cfa-#d-#f-#a#b-#c#b#f#e#.flac,answering_machine,16000,1,3.507125,FLAC,65700
train,8168,ivr_00320.wav,ivr_#.wav,ivr,16000,1,7.752,WAV,248108
train,8169,06bf8337-e559-46c1-8bb6-c97745d2b76b.flac,#bf#-e#-#c#-#bb#-c#d#b#b.flac,voicemail,16000,1,13.981625,FLAC,272179
train,8170,voicemail_00299.wav,voicemail_#.wav,voicemail,16000,1,9.5375625,WAV,305246
train,8171,carrier_en_voicemail_00412.wav,carrier_en_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8172,167a1d79-5581-403c-a279-27038c8c59c3.flac,#a#d#-#-#c-a#-#c#c#c#.flac,answering_machine,16000,1,12.522375,FLAC,222262
train,8173,602bae1f963e11ccd901cdf2.wav,#bae#f#e#ccd#cdf#.wav,human,8000,1,8.277375,WAV,66278
train,8174,fr_voicemail_00159.wav,fr_voicemail_#.wav,voicemail,16000,1,7.5320625,WAV,241070
train,8175,036bb046-22d7-4475-a510-0ed773dd8ba0.flac,#bb#-#d#-#-a#-#ed#dd#ba#.flac,voicemail,16000,1,9.976125,FLAC,239220
train,8176,voicemail_00126.wav,voicemail_#.wav,voicemail,16000,1,7.7215,WAV,247132
train,8177,1b4ba0ef-3747-4f2e-aca5-3921f0b3d2d3.flac,#b#ba#ef-#-#f#e-aca#-#f#b#d#d#.flac,answering_machine,16000,1,9.216,FLAC,203683
train,8178,04f0bf40-8eb4-40cb-a158-08a955733c05.flac,#f#bf#-#eb#-#cb-a#-#a#c#.flac,voicemail,16000,1,3.86,FLAC,88491
train,8179,0379a8de-ff2f-4bbc-9ce8-bea0b50b9145.flac,#a#de-ff#f-#bbc-#ce#-bea#b#b#.flac,voicemail,16000,1,2.8056875,FLAC,48553
train,8180,184d486c-9420-4e41-8b34-37ffbf486571.flac,#d#c-#-#e#-#b#-#ffbf#.flac,answering_machine,16000,1,3.045125,FLAC,47425
train,8181,human_real_00096.wav,human_real_#.wav,human,16000,1,4.693375,WAV,150232
train,8182,142302ca-9676-4764-8e09-a76127f3e39a.flac,#ca-#-#-#e#-a#f#e#a.flac,answering_machine,16000,1,12.9293125,FLAC,228707
train,8183,07304468-4a19-422b-a601-5c93880e17d1.flac,#-#a#-#b-a#-#c#e#d#.flac,voicemail,16000,1,10.831875,FLAC,196511
train,8184,02efecad-0a93-47a6-a6f9-5453b2a60661.flac,#efecad-#a#-#a#-a#f#-#b#a#.flac,voicemail,16000,1,3.247,FLAC,75010
train,8185,602baf59963e11ccd901ce3f.wav,#baf#e#ccd#ce#f.wav,human,8000,1,9.301375,WAV,74470
train,8186,053e2d08-8233-429c-9235-07409dfb2ec8.flac,#e#d#-#-#c-#-#dfb#ec#.flac,answering_machine,16000,1,16.0,FLAC,312652
train,8187,complete_92f93c60-1620-4566-9f9d-852695c50c50_normalized.flac,complete_#f#c#-#-#-#f#d-#c#c#_normalized.flac,human,16000,1,3.5306875,FLAC,74425
train,8188,voicemail_00067.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8189,02a59b84-9fc0-40b8-89d7-a7ab8ba8e6f9.flac,#a#b#-#fc#-#b#-#d#-a#ab#ba#e#f#.flac,ivr,16000,1,14.0,FLAC,290630
train,8190,0a83cefe-040e-4291-a60e-909ded6c934c.flac,#a#cefe-#e-#-a#e-#ded#c#c.flac,answering_machine,16000,1,7.24,FLAC,144253
train,8191,fr_human_real_00026.wav,fr_human_real_#.wav,human,16000,1,2.986625,WAV,95616
train,8192,incomplete_91cc164e-11aa-41ea-ad1a-bc451ea77f98_normalized.flac,incomplete_#cc#e-#aa-#ea-ad#a-bc#ea#f#_normalized.flac,human,16000,1,4.5033125,FLAC,99193
train,8193,am_00015.wav,am_#.wav,answering_machine,16000,1,8.589,WAV,274892
train,8194,human_tts_00096.wav,human_tts_#.wav,human,16000,1,2.856,WAV,91436
train,8195,00dd4209-0f93-4d48-8100-8c0f46ec1481.flac,#dd#-#f#-#d#-#-#c#f#ec#.flac,ivr,16000,1,8.52,FLAC,167597
train,8196,carrier_en_ivr_00486.wav,carrier_en_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
train,8197,human_real_00047.wav,human_real_#.wav,human,16000,1,5.973375,WAV,191192
train,8198,voicemail_00279.wav,voicemail_#.wav,voicemail,16000,1,7.9934375,WAV,255834
train,8199,1092c53c-5380-4183-b6eb-0c3d3f71ea7d.flac,#c#c-#-#-b#eb-#c#d#f#ea#d.flac,voicemail,16000,1,3.866,FLAC,61483
train,8200,0085cb9c-5a7c-4d28-a66f-8d4d5464b5e8.flac,#cb#c-#a#c-#d#-a#f-#d#d#b#e#.flac,answering_machine,16000,1,12.160875,FLAC,275549
train,8201,voicemail_00046.wav,voicemail_#.wav,voicemail,16000,1,7.0979375,WAV,227178
train,8202,carrier_de_voicemail_00321.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8203,fr_ivr_00192.wav,fr_ivr_#.wav,ivr,16000,1,9.216,WAV,294956
train,8204,06084c74-484c-4830-93be-839a402bd4eb.flac,#c#-#c-#-#be-#a#bd#eb.flac,answering_machine,16000,1,8.42025,FLAC,136940
train,8205,1bf79bb2-6605-4aaf-8e3a-3535e037b6fa.flac,#bf#bb#-#-#aaf-#e#a-#e#b#fa.flac,answering_machine,16000,1,4.864,FLAC,107119
train,8206,13f4152f-b0ea-49b1-bf22-12f61633ccf6.flac,#f#f-b#ea-#b#-bf#-#f#ccf#.flac,answering_machine,16000,1,4.749125,FLAC,80273
train,8207,01aa67c0-5c6b-4b31-a946-7bf19cce7711.flac,#aa#c#-#c#b-#b#-a#-#bf#cce#.flac,ivr,16000,1,11.12,FLAC,205059
train,8208,024ddefd-729e-47b0-bdbe-3c1219fc023e.flac,#ddefd-#e-#b#-bdbe-#c#fc#e.flac,ivr,16000,1,9.16,FLAC,188713
train,8209,voicemail_00327.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8210,172a8a00-4426-4656-ae5f-7364adb20763.flac,#a#a#-#-#-ae#f-#adb#.flac,answering_machine,16000,1,4.87525,FLAC,97422
train,8211,01eed244-5548-4567-8362-488f2e665368.flac,#eed#-#-#-#-#f#e#.flac,ivr,16000,1,4.2,FLAC,91572
train,8212,voicemail_00362.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
train,8213,14046b3c-1726-4d9f-b5d6-902406c9d22a.flac,#b#c-#-#d#f-b#d#-#c#d#a.flac,answering_machine,16000,1,15.817125,FLAC,304894
train,8214,incomplete_62659a1c-ced8-4cc7-84a7-0ed81132e751_normalized.flac,incomplete_#a#c-ced#-#cc#-#a#-#ed#e#_normalized.flac,human,16000,1,3.388125,FLAC,72120
train,8215,083080da-8242-4091-98ea-c2f5f495cf06.flac,#da-#-#-#ea-c#f#f#cf#.flac,answering_machine,16000,1,14.6530625,FLAC,262121
train,8216,am_00084.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8217,130adeaf-b8f5-485b-a141-a1d65f640647.flac,#adeaf-b#f#-#b-a#-a#d#f#.flac,voicemail,16000,1,3.4945625,FLAC,54148
train,8218,026de40a-d106-473b-b228-ef26f5b87182.flac,#de#a-d#-#b-b#-ef#f#b#.flac,ivr,16000,1,3.72,FLAC,85484
train,8219,0804fbd7-8cb6-46af-9770-1baba3b0d66a.flac,#fbd#-#cb#-#af-#-#baba#b#d#a.flac,answering_machine,16000,1,7.57175,FLAC,148371
train,8220,011ca102-c9c9-49b6-b709-e66b8d8ab557.flac,#ca#-c#c#-#b#-b#-e#b#d#ab#.flac,ivr,16000,1,7.56,FLAC,153150
train,8221,complete_3c3ddf29-4fe4-46f3-bc4e-ae0201521d1a_normalized.flac,complete_#c#ddf#-#fe#-#f#-bc#e-ae#d#a_normalized.flac,human,16000,1,4.52,FLAC,73934
train,8222,response_30.wav,response_#.wav,human,8000,1,18.483125,WAV,147924
train,8223,60268f4fc7abb7f832138c1e.wav,#f#fc#abb#f#c#e.wav,human,8000,1,12.117375,WAV,96998
train,8224,am_00055.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8225,004e5b21-c153-423c-a6e2-7c75b31bf2f0.flac,#e#b#-c#-#c-a#e#-#c#b#bf#f#.flac,ivr,16000,1,13.76,FLAC,266335
train,8226,602bae8ebb1e6d0fbce9226f.wav,#bae#ebb#e#d#fbce#f.wav,human,8000,1,5.632,WAV,45114
train,8227,60268c3bc7abb7f83213896c.wav,#c#bc#abb#f#c.wav,human,8000,1,7.082625,WAV,56720
train,8228,fr_human_tts_00090.wav,fr_human_tts_#.wav,human,16000,1,2.928,WAV,93740
train,8229,incomplete_11f2f901-75e5-4927-8c23-b47ed1aa22bd_normalized.flac,incomplete_#f#f#-#e#-#-#c#-b#ed#aa#bd_normalized.flac,human,16000,1,4.865,FLAC,92628
train,8230,de_am_00524.wav,de_am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8231,carrier_de_voicemail_00313.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,9.942625,WAV,318208
train,8232,am_00309.wav,am_#.wav,answering_machine,16000,1,8.4405,WAV,270140
train,8233,0fd81c1d-df0f-4d4e-baa2-5b18872a8a94.flac,#fd#c#d-df#f-#d#e-baa#-#b#a#a#.flac,voicemail,16000,1,10.579125,FLAC,219328
train,8234,ivr_00346.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
train,8235,1a8018e8-bdd0-45bd-b3ff-487e662e2a9b.flac,#a#e#-bdd#-#bd-b#ff-#e#e#a#b.flac,voicemail,16000,1,14.7383125,FLAC,260038
train,8236,072df977-9166-40fe-b674-1d7a131653a2.flac,#df#-#-#fe-b#-#d#a#a#.flac,voicemail,16000,1,15.91525,FLAC,301780
train,8237,0297af96-6096-41c0-9c53-e30ba540f551.flac,#af#-#-#c#-#c#-e#ba#f#.flac,ivr,16000,1,6.28,FLAC,133101
train,8238,incomplete_86718ff0-4db2-471c-99fd-09419e71de40_normalized.flac,incomplete_#ff#-#db#-#c-#fd-#e#de#_normalized.flac,human,16000,1,4.38,FLAC,71495
train,8239,ivr_00139.wav,ivr_#.wav,ivr,16000,1,7.272,WAV,232748
train,8240,03055a33-6531-4d63-96bc-674d980259c0.flac,#a#-#-#d#-#bc-#d#c#.flac,ivr,16000,1,3.92,FLAC,80157
train,8241,voicemail_00194.wav,voicemail_#.wav,voicemail,16000,1,9.7189375,WAV,311050
train,8242,0169342b-e6bd-4690-a7cd-0fc3868f2ae9.flac,#b-e#bd-#-a#cd-#fc#f#ae#.flac,ivr,16000,1,12.64,FLAC,275372
train,8243,0179c369-58de-45f0-b09a-d47d3b8ed038.flac,#c#-#de-#f#-b#a-d#d#b#ed#.flac,ivr,16000,1,4.64,FLAC,96894
train,8244,109f45fb-40a6-4db3-980e-84a1b4faf6d4.flac,#f#fb-#a#-#db#-#e-#a#b#faf#d#.flac,voicemail,16000,1,3.2855625,FLAC,63975
train,8245,am_00260.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8246,12c5e67f-ec79-47cf-a006-ba250bb54e0a.flac,#c#e#f-ec#-#cf-a#-ba#bb#e#a.flac,voicemail,16000,1,4.312875,FLAC,78666
train,8247,incomplete_ac0c9c3b-ea56-47bd-b57a-e5245c2fc952_normalized.flac,incomplete_ac#c#c#b-ea#-#bd-b#a-e#c#fc#_normalized.flac,human,16000,1,3.552,FLAC,70077
train,8248,024c93f5-32e6-46d1-8779-b89aae32d3e0.flac,#c#f#-#e#-#d#-#-b#aae#d#e#.flac,ivr,16000,1,12.96,FLAC,258735
train,8249,158f69e6-9ea3-4b40-bcf6-20548c8acf9b.flac,#f#e#-#ea#-#b#-bcf#-#c#acf#b.flac,answering_machine,16000,1,10.711,FLAC,211060
train,8250,00d47f98-0993-4073-95fc-924cc7450543.flac,#d#f#-#-#-#fc-#cc#.flac,ivr,16000,1,3.4,FLAC,67013
train,8251,incomplete_05ecd804-d938-454e-80a9-9a607b6e5ef7_normalized.flac,incomplete_#ecd#-d#-#e-#a#-#a#b#e#ef#_normalized.flac,human,16000,1,6.10125,FLAC,123607
train,8252,016353d1-67a6-4eb2-a4ff-acd320b46c2f.flac,#d#-#a#-#eb#-a#ff-acd#b#c#f.flac,ivr,16000,1,7.72,FLAC,145225
train,8253,human_real_00197.wav,human_real_#.wav,human,16000,1,6.130125,WAV,196208
train,8254,0de9b2af-ab61-4df4-8f5d-5d1b7629dc34.flac,#de#b#af-ab#-#df#-#f#d-#d#b#dc#.flac,voicemail,16000,1,12.6341875,FLAC,247044
train,8255,response_25.wav,response_#.wav,human,8000,1,5.717375,WAV,45798
train,8256,ivr_00284.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
train,8257,02c5a92f-eaef-4044-bd7b-a0eb57294b09.flac,#c#a#f-eaef-#-bd#b-a#eb#b#.flac,ivr,16000,1,8.2,FLAC,145818
train,8258,am_00304.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8259,carrier_en_answering_machine_00492.wav,carrier_en_answering_machine_#.wav,answering_machine,16000,1,10.0,WAV,320044
train,8260,carrier_es_answering_machine_00257.wav,carrier_es_answering_machine_#.wav,answering_machine,16000,1,9.656625,WAV,309056
train,8261,025c123b-6818-473b-b83a-55c7b336fce7.flac,#c#b-#-#b-b#a-#c#b#fce#.flac,ivr,16000,1,2.68,FLAC,61381
train,8262,07fc5333-d732-4b22-a10c-2dd04c3c9892.flac,#fc#-d#-#b#-a#c-#dd#c#c#.flac,voicemail,16000,1,6.891,FLAC,142041
train,8263,09350fe8-a5e2-4f31-8d3a-53ebe03a403c.flac,#fe#-a#e#-#f#-#d#a-#ebe#a#c.flac,voicemail,16000,1,14.540125,FLAC,252629
test,0,human_tts_00046.wav,human_tts_#.wav,human,16000,1,2.52,WAV,80684
test,1,es_ivr_00363.wav,es_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,2,ivr_00075.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,3,voicemail_00049.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,4,ivr_00098.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,5,ivr_00151.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,6,carrier_fr_voicemail_00035.wav,carrier_fr_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,7,ivr_00319.wav,ivr_#.wav,ivr,16000,1,9.264,WAV,296492
test,8,human_tts_00013.wav,human_tts_#.wav,human,16000,1,3.192,WAV,102188
test,9,carrier_de_voicemail_00323.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,8.8406875,WAV,282946
test,10,ivr_00204.wav,ivr_#.wav,ivr,16000,1,9.8685625,WAV,315838
test,11,am_00340.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,12,human_tts_00016.wav,human_tts_#.wav,human,16000,1,1.776,WAV,56876
test,13,am_00359.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,14,carrier_de_voicemail_00303.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,9.212875,WAV,294856
test,15,human_real_00170.wav,human_real_#.wav,human,16000,1,10.0,WAV,320044
test,16,carrier_fr_voicemail_00052.wav,carrier_fr_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,17,carrier_fr_human_00022.wav,carrier_fr_human_#.wav,human,16000,1,1.272,WAV,40748
test,18,am_00219.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,19,human_real_00011.wav,human_real_#.wav,human,16000,1,6.997375,WAV,223960
test,20,carrier_fr_human_00014.wav,carrier_fr_human_#.wav,human,16000,1,1.032,WAV,33068
test,21,ivr_00113.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,22,voicemail_00139.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,23,am_00237.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,24,am_00366.wav,am_#.wav,answering_machine,16000,1,9.2345625,WAV,295550
test,25,voicemail_00036.wav,voicemail_#.wav,voicemail,16000,1,7.903875,WAV,252968
test,26,carrier_de_human_00295.wav,carrier_de_human_#.wav,human,16000,1,3.072,WAV,98348
test,27,carrier_de_voicemail_00305.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,28,am_00066.wav,am_#.wav,answering_machine,16000,1,9.8609375,WAV,315594
test,29,carrier_fr_voicemail_00074.wav,carrier_fr_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,30,ivr_00164.wav,ivr_#.wav,ivr,16000,1,7.56,WAV,241964
test,31,am_00375.wav,am_#.wav,answering_machine,16000,1,9.66775,WAV,309412
test,32,voicemail_00113.wav,voicemail_#.wav,voicemail,16000,1,8.841625,WAV,282976
test,33,carrier_en_human_00397.wav,carrier_en_human_#.wav,human,16000,1,1.824,WAV,58412
test,34,es_ivr_00350.wav,es_ivr_#.wav,ivr,16000,1,9.024,WAV,288812
test,35,carrier_de_voicemail_00314.wav,carrier_de_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,36,voicemail_00349.wav,voicemail_#.wav,voicemail,16000,1,8.6556875,WAV,277026
test,37,carrier_es_voicemail_00208.wav,carrier_es_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,38,am_00101.wav,am_#.wav,answering_machine,16000,1,7.6633125,WAV,245270
test,39,human_real_00086.wav,human_real_#.wav,human,16000,1,1.706625,WAV,54656
test,40,ivr_00376.wav,ivr_#.wav,ivr,16000,1,9.72,WAV,311084
test,41,ivr_00343.wav,ivr_#.wav,ivr,16000,1,9.456,WAV,302636
test,42,voicemail_00182.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,43,es_am_00370.wav,es_am_#.wav,answering_machine,16000,1,9.7878125,WAV,313254
test,44,carrier_en_ivr_00470.wav,carrier_en_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,45,am_00116.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,46,fr_am_00212.wav,fr_am_#.wav,answering_machine,16000,1,8.1825625,WAV,261886
test,47,carrier_fr_answering_machine_00167.wav,carrier_fr_answering_machine_#.wav,answering_machine,16000,1,9.756375,WAV,312248
test,48,am_00014.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,49,ivr_00028.wav,ivr_#.wav,ivr,16000,1,8.256,WAV,264236
test,50,carrier_es_voicemail_00223.wav,carrier_es_voicemail_#.wav,voicemail,16000,1,9.783125,WAV,313104
test,51,human_real_00058.wav,human_real_#.wav,human,16000,1,3.925375,WAV,125656
test,52,ivr_00386.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,53,es_ivr_00360.wav,es_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,54,am_00049.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,55,fr_voicemail_00147.wav,fr_voicemail_#.wav,voicemail,16000,1,9.261,WAV,296396
test,56,human_tts_00117.wav,human_tts_#.wav,human,16000,1,4.08,WAV,130604
test,57,ivr_00345.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,58,es_human_real_00269.wav,es_human_real_#.wav,human,16000,1,10.0,WAV,320044
test,59,ivr_00132.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,60,fr_ivr_00193.wav,fr_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,61,voicemail_00037.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,62,human_tts_00091.wav,human_tts_#.wav,human,16000,1,0.84,WAV,26924
test,63,ivr_00314.wav,ivr_#.wav,ivr,16000,1,7.944,WAV,254252
test,64,de_ivr_00500.wav,de_ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,65,es_human_real_00263.wav,es_human_real_#.wav,human,16000,1,9.6595,WAV,309148
test,66,ivr_00050.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,67,de_voicemail_00482.wav,de_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,68,voicemail_00022.wav,voicemail_#.wav,voicemail,16000,1,7.959875,WAV,254760
test,69,carrier_fr_human_00013.wav,carrier_fr_human_#.wav,human,16000,1,3.888,WAV,124460
test,70,es_human_tts_00306.wav,es_human_tts_#.wav,human,16000,1,2.112,WAV,67628
test,71,human_real_00000.wav,human_real_#.wav,human,16000,1,10.0,WAV,320044
test,72,am_00235.wav,am_#.wav,answering_machine,16000,1,10.0,WAV,320044
test,73,carrier_es_voicemail_00215.wav,carrier_es_voicemail_#.wav,voicemail,16000,1,8.5063125,WAV,272246
test,74,carrier_en_voicemail_00458.wav,carrier_en_voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,75,human_real_00051.wav,human_real_#.wav,human,16000,1,9.301375,WAV,297688
test,76,ivr_00017.wav,ivr_#.wav,ivr,16000,1,9.504,WAV,304172
test,77,am_00230.wav,am_#.wav,answering_machine,16000,1,9.58225,WAV,306676
test,78,human_tts_00103.wav,human_tts_#.wav,human,16000,1,2.88,WAV,92204
test,79,ivr_00183.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,80,am_00232.wav,am_#.wav,answering_machine,16000,1,8.0469375,WAV,257546
test,81,fr_human_real_00053.wav,fr_human_real_#.wav,human,16000,1,9.216,WAV,294956
test,82,ivr_00116.wav,ivr_#.wav,ivr,16000,1,10.0,WAV,320044
test,83,de_human_real_00429.wav,de_human_real_#.wav,human,16000,1,4.010625,WAV,128384
test,84,human_tts_00082.wav,human_tts_#.wav,human,16000,1,2.592,WAV,82988
test,85,human_tts_00020.wav,human_tts_#.wav,human,16000,1,3.552,WAV,113708
test,86,human_tts_00026.wav,human_tts_#.wav,human,16000,1,2.928,WAV,93740
test,87,voicemail_00057.wav,voicemail_#.wav,voicemail,16000,1,10.0,WAV,320044
test,88,carrier_es_human_00175.wav,carrier_es_human_#.wav,human,16000,1,3.552,WAV,113708
test,89,voicemail_00347.wav,voicemail_#.wav,voicemail,16000,1,9.5735625,WAV,306398
test,90,carrier_es_ivr_00234.wav,carrier_es_ivr_#.wav,ivr,16000,1,6.84,WAV,218924
test,91,ivr_00096.wav,ivr_#.wav,ivr,16000,1,9.336,WAV,298796
